number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2922637,OpenRouteService,2922637,-23.870566,-46.67688,0.8,"JANE VANINE CAPOZI,         45, SAO PAULO, SP"
        45,JANE VANINE CAPOZI,SAO PAULO,-23.868805,-46.678967,2922637,MapBox,2922637,-23.870596,-46.676843,1.0,"JANE VANINE CAPOZI,         45, SAO PAULO, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2922638,Here,2922638,-23.52954,-46.65283,0.84,"RUA JULIO DE OLIVEIRA, 160, SAO PAULO, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2922638,OpenRouteService,2922638,-23.6175,-46.736491,0.8,"RUA JULIO DE OLIVEIRA, 160, SAO PAULO, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2922638,MapBox,2922638,-23.405333,-46.738814,1.0,"RUA JULIO DE OLIVEIRA, 160, SAO PAULO, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2922638,Google,2922638,-23.4028916,-46.7383861,,"RUA JULIO DE OLIVEIRA, 160, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922639,Google,2922639,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922639,OpenRouteService,2922639,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922639,Here,2922639,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922639,MapBox,2922639,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922640,Google,2922640,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922640,OpenRouteService,2922640,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922640,MapBox,2922640,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922640,Here,2922640,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922641,MapBox,2922641,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922641,OpenRouteService,2922641,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922641,Here,2922641,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922641,Google,2922641,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922642,MapBox,2922642,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922642,Google,2922642,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922642,OpenRouteService,2922642,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922642,Here,2922642,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922643,Google,2922643,-23.6250982,-46.5059403,,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922643,MapBox,2922643,-23.62505,-46.506118,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922643,Here,2922643,-23.62523,-46.50517,0.99,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922643,OpenRouteService,2922643,-23.625315,-46.505805,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922644,Here,2922644,-23.47509,-46.42473,0.89,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922644,Google,2922644,-23.4746436,-46.4248518,,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922644,OpenRouteService,2922644,-23.570533,-46.663713,0.6,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922644,MapBox,2922644,-23.4143154,-46.5090197,0.623333,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922645,OpenRouteService,2922645,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922645,MapBox,2922645,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922645,Google,2922645,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922645,Here,2922645,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922646,OpenRouteService,2922646,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922646,Google,2922646,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922646,MapBox,2922646,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922646,Here,2922646,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2922647,Google,2922647,-23.4802216,-46.6094422,,"RUA AITINGA, 65, SAO PAULO, SP"
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2922647,MapBox,2922647,-23.480266,-46.609313,1.0,"RUA AITINGA, 65, SAO PAULO, SP"
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2922647,Here,2922647,-23.4803,-46.60956,1.0,"RUA AITINGA, 65, SAO PAULO, SP"
65,RUA AITINGA,SAO PAULO,-23.480849,-46.609318,2922647,OpenRouteService,2922647,-23.480573,-46.609398,0.8,"RUA AITINGA, 65, SAO PAULO, SP"
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2922648,Here,2922648,-23.826,-46.71748,0.87,"JOAO DONA SILVA BRAGA,        477, SAO PAULO, SP"
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2922648,Google,2922648,-23.8263848,-46.7172977,,"JOAO DONA SILVA BRAGA,        477, SAO PAULO, SP"
       477,JOAO DONA SILVA BRAGA,SAO PAULO,-23.827671,-46.720566,2922648,OpenRouteService,2922648,-23.570533,-46.663713,0.6,"JOAO DONA SILVA BRAGA,        477, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922649,OpenRouteService,2922649,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922649,MapBox,2922649,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922649,Google,2922649,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922649,Here,2922649,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922650,MapBox,2922650,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922650,OpenRouteService,2922650,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922650,Google,2922650,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2922650,Here,2922650,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2922651,Here,2922651,-23.77291,-46.64644,1.0,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2922651,Google,2922651,-23.7734917,-46.6459922,,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2922651,MapBox,2922651,-23.773403,-46.645859,1.0,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2922651,OpenRouteService,2922651,-23.801852,-46.638832,0.8,"ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO, SP"
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2922652,Google,2922652,-23.5934501,-46.4414084,,"ALESSANDRO MELANI,        156, SAO PAULO, SP"
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2922652,Here,2922652,-23.59346,-46.44143,1.0,"ALESSANDRO MELANI,        156, SAO PAULO, SP"
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2922652,OpenRouteService,2922652,-23.59354,-46.441511,0.8,"ALESSANDRO MELANI,        156, SAO PAULO, SP"
       156,ALESSANDRO MELANI,SAO PAULO,-23.593437,-46.441382,2922652,MapBox,2922652,-23.593485,-46.44131,1.0,"ALESSANDRO MELANI,        156, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922653,OpenRouteService,2922653,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922653,MapBox,2922653,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922653,Google,2922653,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922653,Here,2922653,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2922654,Google,2922654,-23.7920152,-46.7348308,,"CARLOS JORGE SCHMIDT,         32, SAO PAULO, SP"
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2922654,MapBox,2922654,-23.795478,-46.736795,1.0,"CARLOS JORGE SCHMIDT,         32, SAO PAULO, SP"
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2922654,Here,2922654,-23.79558,-46.7365,1.0,"CARLOS JORGE SCHMIDT,         32, SAO PAULO, SP"
        32,CARLOS JORGE SCHMIDT,SAO PAULO,-23.79193,-46.734728,2922654,OpenRouteService,2922654,-23.795583,-46.736415,0.8,"CARLOS JORGE SCHMIDT,         32, SAO PAULO, SP"
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2922655,Here,2922655,-23.51956,-46.38605,0.97,"RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288, SAO PAULO, SP"
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2922655,MapBox,2922655,-23.519282,-46.386647,1.0,"RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288, SAO PAULO, SP"
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2922655,OpenRouteService,2922655,-23.519542,-46.385784,0.8,"RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288, SAO PAULO, SP"
288,RUA MARGARIDA CARLOS DE ALBUQUERQUE,SAO PAULO,-23.519861,-46.384899,2922655,Google,2922655,-23.5200878,-46.3844181,,"RUA MARGARIDA CARLOS DE ALBUQUERQUE, 288, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922656,OpenRouteService,2922656,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922656,MapBox,2922656,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922656,Here,2922656,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2922656,Google,2922656,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP"
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2922657,OpenRouteService,2922657,-23.694238,-46.703171,0.8,"RUA CORONEL JULIANO, 111, SAO PAULO, SP"
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2922657,MapBox,2922657,-23.693188,-46.702262,1.0,"RUA CORONEL JULIANO, 111, SAO PAULO, SP"
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2922657,Here,2922657,-23.69356,-46.70249,1.0,"RUA CORONEL JULIANO, 111, SAO PAULO, SP"
111,RUA CORONEL JULIANO,SAO PAULO,-23.693399,-46.702294,2922657,Google,2922657,-23.6934456,-46.7021177,,"RUA CORONEL JULIANO, 111, SAO PAULO, SP"
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2922658,MapBox,2922658,-23.513109,-46.392653,1.0,"TIBURCIO DE SOUSA, 1601, SAO PAULO, SP"
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2922658,Google,2922658,-23.511074,-46.3941755,,"TIBURCIO DE SOUSA, 1601, SAO PAULO, SP"
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2922658,Here,2922658,-23.51148,-46.39406,1.0,"TIBURCIO DE SOUSA, 1601, SAO PAULO, SP"
1601,TIBURCIO DE SOUSA,SAO PAULO,-23.511182,-46.394278,2922658,OpenRouteService,2922658,-23.510904,-46.394409,0.8,"TIBURCIO DE SOUSA, 1601, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922659,OpenRouteService,2922659,-23.625315,-46.505805,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922659,Google,2922659,-23.6250982,-46.5059403,,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922659,MapBox,2922659,-23.62505,-46.506118,1.0,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2922659,Here,2922659,-23.62523,-46.50517,0.99,"RUA BATISTA FERGUSIO, 1754, SAO PAULO, SP"
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2922660,MapBox,2922660,-23.48662,-46.426281,1.0,"SILVEIRA PIRES, 853, SAO PAULO, SP"
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2922660,OpenRouteService,2922660,-23.487142,-46.429222,0.8,"SILVEIRA PIRES, 853, SAO PAULO, SP"
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2922660,Google,2922660,-23.4868155,-46.4262644,,"SILVEIRA PIRES, 853, SAO PAULO, SP"
853,SILVEIRA PIRES,SAO PAULO,-23.486927,-46.426803,2922660,Here,2922660,-23.48686,-46.42627,1.0,"SILVEIRA PIRES, 853, SAO PAULO, SP"
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2922661,Google,2922661,-23.4862533,-46.624224,,"RUA JERONIMA DIAS, 123, SAO PAULO, SP"
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2922661,Here,2922661,-23.4865,-46.62414,1.0,"RUA JERONIMA DIAS, 123, SAO PAULO, SP"
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2922661,MapBox,2922661,-23.486396,-46.625092,1.0,"RUA JERONIMA DIAS, 123, SAO PAULO, SP"
123,RUA JERONIMA DIAS,SAO PAULO,-23.486456,-46.624131,2922661,OpenRouteService,2922661,-23.487207,-46.623847,0.8,"RUA JERONIMA DIAS, 123, SAO PAULO, SP"
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2922662,OpenRouteService,2922662,-23.594048,-46.63419,1.0,"RUA AFONSO CELSO, 311, SAO PAULO, SP"
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2922662,Here,2922662,-23.59441,-46.63498,1.0,"RUA AFONSO CELSO, 311, SAO PAULO, SP"
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2922662,Google,2922662,-23.5944562,-46.6342205,,"RUA AFONSO CELSO, 311, SAO PAULO, SP"
311,RUA AFONSO CELSO,SAO PAULO,-23.593564,-46.635034,2922662,MapBox,2922662,-23.593996,-46.635045,1.0,"RUA AFONSO CELSO, 311, SAO PAULO, SP"
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2922663,MapBox,2922663,-23.7426314,-46.6010806,0.799524,"RUA ALVARENGA, S/N, SAO PAULO, SP"
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2922663,Here,2922663,-23.5704,-46.71164,1.0,"RUA ALVARENGA, S/N, SAO PAULO, SP"
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2922663,Google,2922663,-23.4769256,-46.6944384,,"RUA ALVARENGA, S/N, SAO PAULO, SP"
S/N,RUA ALVARENGA,SAO PAULO,-23.713869,-46.634922,2922663,OpenRouteService,2922663,-23.580009,-46.70597,0.8,"RUA ALVARENGA, S/N, SAO PAULO, SP"
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2922664,MapBox,2922664,-23.5168994,-46.5625213,0.680556,"RUA AMARO B CAVALCANTI, 640, SAO PAULO, SP"
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2922664,Here,2922664,-23.53321,-46.5236,0.97,"RUA AMARO B CAVALCANTI, 640, SAO PAULO, SP"
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2922664,Google,2922664,-23.5330391,-46.523576,,"RUA AMARO B CAVALCANTI, 640, SAO PAULO, SP"
640,RUA AMARO B CAVALCANTI,SAO PAULO,-23.536526,-46.521537,2922664,OpenRouteService,2922664,-23.570533,-46.663713,0.6,"RUA AMARO B CAVALCANTI, 640, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2922665,MapBox,2922665,-23.88057,-46.741688,0.988683,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2922665,Here,2922665,-23.86276,-46.74917,0.96,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2922665,Google,2922665,-23.8805155,-46.7419086,,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
2,BENEDITO SCHUNCK,SAO PAULO,-23.880401,-46.741814,2922665,OpenRouteService,2922665,-23.862847,-46.749165,0.8,"BENEDITO SCHUNCK, 2, SAO PAULO, SP"
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2922666,Here,2922666,-23.70551,-46.79115,1.0,"DO JARARAU, 89, SAO PAULO, SP"
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2922666,Google,2922666,-23.7076571,-46.7920343,,"DO JARARAU, 89, SAO PAULO, SP"
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2922666,MapBox,2922666,-23.707767,-46.791773,0.918519,"DO JARARAU, 89, SAO PAULO, SP"
89,DO JARARAU,SAO PAULO,-23.702813,-46.791333,2922666,OpenRouteService,2922666,-23.706391,-46.791432,0.8,"DO JARARAU, 89, SAO PAULO, SP"
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2922667,Here,2922667,-23.744,-46.78476,0.87,"RUA AMERICO TURINI, 1860, SAO PAULO, SP"
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2922667,Google,2922667,-23.7424536,-46.78277079999999,,"RUA AMERICO TURINI, 1860, SAO PAULO, SP"
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2922667,OpenRouteService,2922667,-23.570533,-46.663713,0.6,"RUA AMERICO TURINI, 1860, SAO PAULO, SP"
1860,RUA AMERICO TURINI,SAO PAULO,-23.746562,-46.786838,2922667,MapBox,2922667,-23.742512,-46.782762,1.0,"RUA AMERICO TURINI, 1860, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922668,OpenRouteService,2922668,-23.570533,-46.663713,0.6,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922668,Google,2922668,-23.4746436,-46.4248518,,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922668,MapBox,2922668,-23.4143154,-46.5090197,0.623333,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2922668,Here,2922668,-23.47509,-46.42473,0.89,"AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922669,Here,2922669,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922669,Google,2922669,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922669,MapBox,2922669,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2922669,OpenRouteService,2922669,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP"
579,DOM MATEUS DE ABREU PEREIRA,SAO PAULO,-23.63283,-46.441112,2922670,OpenRouteService,2922670,-23.630796,-46.44034,0.8,"DOM MATEUS DE ABREU PEREIRA, 579, SAO PAULO, SP"
579,DOM MATEUS DE ABREU PEREIRA,SAO PAULO,-23.63283,-46.441112,2922670,Here,2922670,-23.63315,-46.44107,1.0,"DOM MATEUS DE ABREU PEREIRA, 579, SAO PAULO, SP"
579,DOM MATEUS DE ABREU PEREIRA,SAO PAULO,-23.63283,-46.441112,2922670,Google,2922670,-23.6330632,-46.4410701,,"DOM MATEUS DE ABREU PEREIRA, 579, SAO PAULO, SP"
579,DOM MATEUS DE ABREU PEREIRA,SAO PAULO,-23.63283,-46.441112,2922670,MapBox,2922670,-23.632746,-46.440958,1.0,"DOM MATEUS DE ABREU PEREIRA, 579, SAO PAULO, SP"
,,SAO PAULO,-23.593571,-46.805176,2922671,Google,2922671,-23.5737135,-46.6341644,,"nan, nan, SAO PAULO, SP"
,,SAO PAULO,-23.593571,-46.805176,2922671,OpenRouteService,2922671,-23.570533,-46.663713,0.6,"nan, nan, SAO PAULO, SP"
,,SAO PAULO,-23.593571,-46.805176,2922671,Here,2922671,-23.56287,-46.65468,0.63,"nan, nan, SAO PAULO, SP"
,,SAO PAULO,-23.593571,-46.805176,2922671,MapBox,2922671,-23.68267,-46.367031,0.71963,"nan, nan, SAO PAULO, SP"
379,RUA BENTO BRANCO DE ANDRADE,SAO PAULO,-23.648258,-46.722438,2922672,Here,2922672,-23.6482,-46.72205,1.0,"RUA BENTO BRANCO DE ANDRADE, 379, SAO PAULO, SP"
379,RUA BENTO BRANCO DE ANDRADE,SAO PAULO,-23.648258,-46.722438,2922672,MapBox,2922672,-23.648009,-46.721715,0.903704,"RUA BENTO BRANCO DE ANDRADE, 379, SAO PAULO, SP"
379,RUA BENTO BRANCO DE ANDRADE,SAO PAULO,-23.648258,-46.722438,2922672,Google,2922672,-23.6484477,-46.7215238,,"RUA BENTO BRANCO DE ANDRADE, 379, SAO PAULO, SP"
379,RUA BENTO BRANCO DE ANDRADE,SAO PAULO,-23.648258,-46.722438,2922672,OpenRouteService,2922672,-23.64804,-46.72202,1.0,"RUA BENTO BRANCO DE ANDRADE, 379, SAO PAULO, SP"
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2922673,OpenRouteService,2922673,-23.585683,-46.382144,0.8,"INACIO MONTEIRO, 6020, SAO PAULO, SP"
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2922673,MapBox,2922673,-23.573688,-46.393823,1.0,"INACIO MONTEIRO, 6020, SAO PAULO, SP"
