,Unnamed: 0,IDEND,ID_EDC,ID_LOGRADOURO,SIGLA_TIPO_LOGRADOURO,DESC_TIPO_LOGRADOURO,NOME_LOGRADOURO,NUMERO_IMOVEL,LETRA_IMOVEL,ID_BAIRRO_POPULAR,NUM_BAIRRO_POPULAR,NOME_BAIRRO_POPULAR,ID_BAIRRO_OFICIAL,NUM_BAIRRO_OFICIAL,TIPO_BAIRRO_OFICIAL,NOME_BAIRRO_OFICIAL,ID_REGIONAL,NOME_REGIONAL,CEP,GEOMETRIA,LONGITUDE,LATITUDE
3949,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
3950,626812,02655700020,692398,26557,ROD,RODOVIA,STAEL MARY BICALHO MOTTA MAGALHAES,20,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320760.0,"(-19.983459313434174, -43.947255709387775)",-19.98345931343417,-43.947255709387775
3951,30253,31151600241,826445,311516,RUA,RUA,QUATRO MIL E TREZE,241,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,,"(-19.812422731089605, -43.91758100420784)",-19.812422731089605,-43.91758100420784
3952,373120,12058100186,471108,120581,RUA,RUA,JOANITA MENEZES SOARES,186,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365670.0,"(-19.842264493370685, -44.01575839704576)",-19.842264493370685,-44.01575839704576
3953,168917,08550603031,180962,85506,ROD,RODOVIA,PAPA JOAO PAULO II,3031,,174,799,Serra Verde,264,957,Bairro,Serra Verde,9,VENDA NOVA,31630369.0,"(-19.79329093584057, -43.950204746248914)",-19.79329093584057,-43.950204746248914
3954,703435,07518300299,892641,75183,RUA,RUA,CORONEL BELMIRO CRUZ,299,,47,654,Coqueiros,107,743,Bairro,dos Coqueiros,5,NOROESTE,30881352.0,"(-19.896339438017343, -44.02232983825585)",-19.896339438017343,-44.02232983825585
3955,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
3956,744322,01031706495,885683,10317,ROD,RODOVIA,BR TREZENTOS E CINQUENTA E SEIS,6495,,13,618,Belvedere,209,122,Bairro,Belvedere,7,OESTE,30320765.0,"(-19.984112134515662, -43.950788933059236)",-19.984112134515662,-43.95078893305924
3957,518381,10001600225,563546,100016,RUA,RUA,RADIALISTA ORLANDO CAVALCANTE,225,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578440.0,"(-19.811004327641403, -44.006694724296786)",-19.811004327641403,-44.00669472429679
3958,39086,08154602640,859385,81546,RUA,RUA,AUGUSTA SACCHETTO SCALZO,2640,,204,831,Jardim Vitória,67,776,Bairro,Vitória,4,NORDESTE,31970570.0,"(-19.856267490807937, -43.87081374216247)",-19.856267490807937,-43.87081374216247
3959,461793,02259700440A,454679,22597,RUA,RUA,DOMINGOS GROSSO,440,A,363,1371,Parque São Pedro,283,938,Bairro,São Pedro,9,VENDA NOVA,31610100.0,"(-19.81496155123222, -43.951458337765054)",-19.81496155123222,-43.951458337765054
3960,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
3961,350977,11930100421,309366,119301,RUA,RUA,ELIAS GALEPPE FARAH,421,,187,812,Goiânia,288,769,Bairro,Goiânia,4,NORDESTE,31950080.0,"(-19.876382827685735, -43.90032968341191)",-19.87638282768573,-43.90032968341191
3962,222369,10659900332,321455,106599,AVE,AVENIDA,OCEANO ATLANTICO,332,,174,799,Serra Verde,264,957,Bairro,Serra Verde,9,VENDA NOVA,31650065.0,"(-19.791021505954614, -43.9637962560772)",-19.79102150595461,-43.9637962560772
3963,607414,02656002525,687233,26560,AVE,AVENIDA,COUNTRY CLUB DE BELO HORIZONTE,2525,,368,1376,Pirineus,105,452,Bairro,Pirineus,3,LESTE,30285612.0,"(-19.924951295631598, -43.88570494804374)",-19.9249512956316,-43.88570494804374
3964,660146,06259000015B,725106,62590,RUA,RUA,JOAO PIO,15,B,56,664,Engenho Nogueira,306,278,Bairro,Engenho Nogueira,8,PAMPULHA,31310300.0,"(-19.891114979806147, -43.97879677933996)",-19.891114979806147,-43.97879677933996
3965,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
3966,356955,02775100420,266271,27751,ALA,ALAMEDA,DAS FALCATAS,420,,36,641,São Luíz,320,374,Bairro,São Luíz,8,PAMPULHA,31275070.0,"(-19.856833550124634, -43.96593632107183)",-19.856833550124637,-43.96593632107183
3967,543697,11742200292,318941,117422,RUA,RUA,PROFESSORA GLORIA BARACHO,292,,33,638,Casa Branca,307,448,Bairro,Mariano de Abreu,3,LESTE,31050050.0,"(-19.894808625025494, -43.88591656642789)",-19.89480862502549,-43.88591656642789
3968,149081,05728800054,131233,57288,RUA,RUA,JOAQUIM CORREA DE AQUINO,54,,26,631,Camargos,149,277,Bairro,Camargos,7,OESTE,30520430.0,"(-19.94230554806423, -44.024156451535084)",-19.94230554806423,-44.024156451535084
3969,259879,06442600353,351852,64426,RUA,RUA,MEDEIA,353,,299,1303,Cenáculo,7,890,Bairro,Cenáculo,9,VENDA NOVA,31615420.0,"(-19.80802978710735, -43.962218277221154)",-19.80802978710735,-43.962218277221154
3970,518381,10001600225,563546,100016,RUA,RUA,RADIALISTA ORLANDO CAVALCANTE,225,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578440.0,"(-19.811004327641403, -44.006694724296786)",-19.811004327641403,-44.00669472429679
3971,350798,11600000016,317550,116000,AVE,AVENIDA,OLAVO BRASIL JUNIOR,16,,195,820,Xangri-lá,16,983,Bairro,do Trevo,8,PAMPULHA,31370680.0,"(-19.834676524864868, -44.01750934832663)",-19.834676524864868,-44.01750934832663
3972,689438,30455502287,876343,304555,EST,ESTRADA,DAS ANTENAS,2287,,9,612,Baleia,245,440,Bairro,da Baleia,3,LESTE,,"(-19.943602974981744, -43.89031482481611)",-19.943602974981744,-43.89031482481611
3973,426600,05728800012,131231,57288,RUA,RUA,JOAQUIM CORREA DE AQUINO,12,,26,631,Camargos,149,277,Bairro,Camargos,7,OESTE,30520430.0,"(-19.94286494312791, -44.02397621247999)",-19.94286494312791,-44.02397621247999
3974,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
3975,9681,09913200240,198117,99132,RUA,RUA,RADIALISTA CANARINHO,240,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31580140.0,"(-19.816630935724543, -43.998865960971884)",-19.816630935724543,-43.99886596097189
3976,741341,07629000350,881564,76290,RUA,RUA,XANGRILA,350,,45,652,Braúnas,275,325,Bairro,Braúnas,8,PAMPULHA,31365570.0,"(-19.848591581569437, -44.01446293381806)",-19.84859158156944,-44.01446293381806
3977,499863,11915300025,541969,119153,RUA,RUA,ELVIRA ABREU LAMEGO,25,,26,631,Camargos,149,277,Bairro,Camargos,7,OESTE,30520570.0,"(-19.938138383182512, -44.02440163380195)",-19.938138383182512,-44.02440163380195
3978,570769,07628700460,625655,76287,RUA,RUA,THEREZINHA BRANDAO RESENDE,460,,45,652,Braúnas,275,325,Bairro,Braúnas,8,PAMPULHA,31365530.0,"(-19.85072843021058, -44.01184776591464)",-19.85072843021058,-44.01184776591464
3979,192982,03726000638,218982,37260,RUA,RUA,JEQUITAI,638,,16,621,Bom Jesus,112,367,Vila,Senhor Bom Jesus,5,NOROESTE,31230590.0,"(-19.897865825179, -43.95685045021532)",-19.897865825179,-43.95685045021532
3980,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
3981,361843,12314500175,324198,123145,RUA,RUA,JORGE MARINI,175,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320550.0,"(-19.97263246094935, -43.93104570466738)",-19.97263246094935,-43.93104570466738
3982,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
3983,643282,02177000011,630524,21770,RUA,RUA,DELNIZE SOUTO MAYOR,11,,185,810,Venda Nova,19,888,Zona Urbana,de Venda Nova,9,VENDA NOVA,31610160.0,"(-19.812617816597605, -43.95988232084432)",-19.812617816597605,-43.95988232084432
3984,746093,13000607220,914396,130006,AVE,AVENIDA,PRESIDENTE JUSCELINO KUBITSCHEK,7220,,25,630,Califórnia,289,531,Bairro,Califórnia,5,NOROESTE,30855450.0,"(-19.930843651417163, -44.016436396829036)",-19.930843651417163,-44.01643639682904
3985,176336,01256800483,220646,12568,RUA,RUA,CANDIDO LUCIO,483,,7,608,Aparecida,92,358,Parque,Riachuelo,5,NOROESTE,31235040.0,"(-19.89277533296408, -43.95235723162045)",-19.89277533296408,-43.95235723162045
3986,89026,01734400060,73262,17344,RUA,RUA,CORACAO EUCARISTICO DE JESUS,60,,49,656,Coração Eucarístico,143,245,Bairro,Coração Eucarístico de Jesus,5,NOROESTE,30535460.0,"(-19.926647959976286, -43.98835754541655)",-19.92664795997629,-43.98835754541655
3987,14307,12367800043,471704,123678,RUA,RUA,ENGENHEIRO GODOFREDO DOS SANTOS,43,,59,667,Estoril,210,170,Bairro,Estoril,7,OESTE,30494220.0,"(-19.963838940788765, -43.965742320559436)",-19.963838940788765,-43.96574232055944
3988,144616,08426700340,159662,84267,RUA,RUA,CARMELITA TOLEDO,340,,62,671,Eymard,68,921,Bairro,Aarão Reis,4,NORDESTE,31910570.0,"(-19.864122538749726, -43.92098080552363)",-19.86412253874973,-43.92098080552363
3989,222048,12759300551,322836,127593,RUA,RUA,CHOPOTO,551,,128,748,Pindorama,131,728,Bairro,Pindorama,5,NOROESTE,30880510.0,"(-19.9149116849735, -44.0281690142812)",-19.9149116849735,-44.0281690142812
3990,43862,31379900495,900968,313799,RUA,RUA,MANANCIAL,495,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,4,NORDESTE,31998757.0,"(-19.827320945226404, -43.88993454711708)",-19.827320945226404,-43.88993454711708
3991,35357,02660400700,767243,26604,EST,ESTRADA,DO SANATORIO,700,,251,1176,Granja Werneck,41,967,Bairro,Tupi,6,NORTE,31872800.0,"(-19.820080651341442, -43.90725055101883)",-19.82008065134144,-43.90725055101883
3992,418342,00125904159,68038,1259,AVE,AVENIDA,AFONSO PENA,4159,,172,797,Serra,193,101,Seção Suburbana,Primeira,2,CENTRO-SUL,30130008.0,"(-19.94650447920589, -43.92131753721031)",-19.94650447920589,-43.92131753721031
3993,269252,06382700207,298863,63827,RUA,RUA,ESTORIL,207,,158,782,São Francisco,82,879,Bairro,"São Francisco, Terceira Seção",8,PAMPULHA,31255190.0,"(-19.870555699607916, -43.95214590218046)",-19.87055569960792,-43.95214590218046
3994,234095,10663301355,314619,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,1355,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.95882389199766, -43.91281212606233)",-19.95882389199766,-43.91281212606233
3995,258301,01686101472,296029,16861,RUA,RUA,CONEGO TRINDADE,1472,,166,790,Piratininga,267,915,Parque,Jardim Leblon,9,VENDA NOVA,31540000.0,"(-19.818498698822797, -43.991144339663606)",-19.8184986988228,-43.991144339663606
3996,9812,01702601702,230278,17026,RUA,RUA,CONSELHEIRO JOAQUIM CAETANO,1702,,86,702,Jardim América,166,484,Bairro,Jardim América,7,OESTE,30421470.0,"(-19.95015571017592, -43.97139508024679)",-19.95015571017592,-43.97139508024679
3997,644069,07403600962,630853,74036,RUA,RUA,ZODIACO,962,,144,768,Santa Lúcia,259,121,Bairro,Santa Lúcia,2,CENTRO-SUL,30360430.0,"(-19.9653133731803, -43.94364127580566)",-19.9653133731803,-43.94364127580566
3998,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
3999,126312,10543900151,126811,105439,RUA,RUA,OUTONO,151,,47,654,Coqueiros,107,743,Bairro,dos Coqueiros,5,NOROESTE,30880482.0,"(-19.902432786958148, -44.026259798264476)",-19.902432786958148,-44.02625979826448
4000,730968,31151600409,826800,311516,RUA,RUA,QUATRO MIL E TREZE,409,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,,"(-19.810676140836264, -43.91719550140969)",-19.810676140836264,-43.91719550140969
4001,418820,01405600283,305270,14056,RUA,RUA,CASTIGLIANO,283,,121,739,Padre Eustáquio,141,255,Vila,Padre Eustáquio,5,NOROESTE,30720402.0,"(-19.920645495100324, -43.97578266726007)",-19.920645495100324,-43.97578266726007
4002,642423,00358500420,634495,3585,RUA,RUA,CORONEL JAIRO PEREIRA,420,,122,740,Palmares,74,398,Bairro,dos Palmares,4,NORDESTE,31160560.0,"(-19.874140116110418, -43.93128051768445)",-19.874140116110414,-43.93128051768445
4003,262713,00446107525A,295143,4461,AVE,AVENIDA,PRESIDENTE ANTONIO CARLOS,7525,A,36,641,São Luíz,52,306,Vila,São José,8,PAMPULHA,31275083.0,"(-19.857052082256793, -43.960714780565155)",-19.857052082256796,-43.96071478056516
4004,47078,09621000237,897275,96210,RUA,RUA,NOSSA SENHORA AUXILIADORA,237,,159,783,São Gabriel,277,927,Bairro,São Gabriel,4,NORDESTE,31980610.0,"(-19.85358509363621, -43.91430550414428)",-19.85358509363621,-43.91430550414428
4005,26925,31356700179,896404,313567,BEC,BECO,FLOR DE SEDA,179,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873416.0,"(-19.80460905321319, -43.901342975028015)",-19.80460905321319,-43.901342975028015
4006,713847,00990300026,828777,9903,PCA,PRACA,ENGENHEIRO FLAVIO GUTIERREZ,26,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210080.0,"(-19.95967598408153, -43.9134227224481)",-19.95967598408153,-43.9134227224481
4007,755680,30055200221,826067,300552,RUA,RUA,COPAUBA,221,,84,700,Jaqueline,322,981,Bairro,Jaqueline,6,NORTE,31748503.0,"(-19.806092804180505, -43.92862489833087)",-19.806092804180505,-43.92862489833087
4008,475234,04182000025,259027,41820,RUA,RUA,DEZ,25,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867670346970666, -44.02200071655325)",-19.867670346970662,-44.02200071655325
4009,23187,30435900075,898018,304359,RUA,RUA,FLOR DE MANGA,75,,259,1247,Tupi B,41,967,Bairro,Tupi,6,NORTE,31842727.0,"(-19.82644470564959, -43.919108198600455)",-19.82644470564959,-43.919108198600455
4010,695059,31356700159,888449,313567,BEC,BECO,FLOR DE SEDA,159,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873416.0,"(-19.804772099141974, -43.90134857997814)",-19.80477209914197,-43.90134857997814
4011,157020,08366800301,175359,83668,RUA,RUA,SOFIA,301,,61,670,Europa,6,970,Bairro,Europa,9,VENDA NOVA,31620250.0,"(-19.803017599655867, -43.96800845897167)",-19.803017599655867,-43.96800845897167
4012,699484,01087811178,827268,10878,RUA,RUA,PADRE ARGEMIRO MOREIRA,11178,,210,906,Capitão Eduardo,276,887,Bairro,Capitão Eduardo,6,NORTE,31998250.0,"(-19.814826319381567, -43.87841179527358)",-19.814826319381567,-43.87841179527358
4013,448299,04182000064,259029,41820,RUA,RUA,DEZ,64,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.86723706952028, -44.0219502144733)",-19.86723706952028,-44.0219502144733
4014,572371,05404700633,635728,54047,RUA,RUA,PIRACICABA,633,,109,726,Monsenhor Messias,137,264,Bairro,Presidente Juscelino,5,NOROESTE,30770140.0,"(-19.91159221288347, -43.97232426138159)",-19.91159221288347,-43.97232426138159
4015,647825,05227100411C,657966,52271,RUA,RUA,PARANAN,411,C,220,1140,Bonsucesso,247,203,Bairro,Araguaia,1,BARREIRO,30620610.0,"(-19.98180343976956, -43.994678439033)",-19.98180343976956,-43.994678439033
4016,222049,12759300575,322837,127593,RUA,RUA,CHOPOTO,575,,128,748,Pindorama,131,728,Bairro,Pindorama,5,NOROESTE,30880510.0,"(-19.915188516408605, -44.028207893376795)",-19.915188516408605,-44.0282078933768
4017,691462,03831000395,882022,38310,RUA,RUA,SEVERINO MELO JARDIM,395,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320580.0,"(-19.974066767345402, -43.936161203821655)",-19.9740667673454,-43.936161203821655
4018,755657,12364002160,816975,123640,RUA,RUA,PAULO PIEDADE CAMPOS,2160,,59,667,Estoril,210,170,Bairro,Estoril,7,OESTE,30494060.0,"(-19.956264876089612, -43.96865556198134)",-19.95626487608961,-43.96865556198134
4019,631093,06825300946A,683607,68253,RUA,RUA,CONCEICAO DO PARA,946,A,143,767,Santa Inês,97,430,Bairro,Santa Inês,3,LESTE,31080020.0,"(-19.88724814624851, -43.91178256926717)",-19.88724814624851,-43.91178256926717
4020,518381,10001600225,563546,100016,RUA,RUA,RADIALISTA ORLANDO CAVALCANTE,225,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578440.0,"(-19.811004327641403, -44.006694724296786)",-19.811004327641403,-44.00669472429679
4021,179628,03003100336,191443,30031,RUA,RUA,FREI ZACARIAS,336,,195,820,Xangri-lá,15,346,Bairro,Xangri-lá,8,PAMPULHA,31365700.0,"(-19.837694449333956, -44.019745646584404)",-19.83769444933396,-44.0197456465844
4022,751182,30319300138,834897,303193,RUA,RUA,TRES,138,,115,733,Nova Pampulha,16,983,Bairro,do Trevo,8,PAMPULHA,31370710.0,"(-19.8306889840148, -44.016638796227944)",-19.8306889840148,-44.01663879622794
4023,101084,05486000052,92743,54860,RUA,RUA,PORUINA,52,,138,761,Salgado Filho,156,493,Vila,Atlântida,7,OESTE,30550008.0,"(-19.94093361802037, -43.97824470534135)",-19.94093361802037,-43.97824470534135
4024,56196,12281001154,538338,122810,RUA,RUA,JORNALISTA DJALMA ANDRADE,1154,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320595.0,"(-19.974392603063013, -43.93344930180644)",-19.974392603063013,-43.93344930180644
4025,601072,02606500805,716710,26065,AVE,AVENIDA,DOS ESPORTES,805,,121,739,Padre Eustáquio,153,806,Vila,das Oliveiras,5,NOROESTE,30730055.0,"(-19.92220518920641, -43.984792373470306)",-19.92220518920641,-43.98479237347031
4026,348686,09580001024,326295,95800,RUA,RUA,LUCIMARA MARQUES,1024,,187,812,Goiânia,288,769,Bairro,Goiânia,4,NORDESTE,31950620.0,"(-19.85936461835566, -43.897085203251585)",-19.85936461835566,-43.89708520325159
4027,254599,04199000713,336089,41990,AVE,AVENIDA,PADRE JOSE NASCIMENTO,713,,480,1490,Bairro das Indústrias I,219,219,Bairro,das Indústrias,1,BARREIRO,30610050.0,"(-19.955664694347945, -44.01317628999729)",-19.955664694347945,-44.01317628999729
4028,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
4029,627768,02173000491,693903,21730,RUA,RUA,INACIO PARREIRA NEVES,491,,76,690,Havaí,208,506,Bairro,Havaí,7,OESTE,30570680.0,"(-19.966677790963438, -43.97492421222632)",-19.96667779096344,-43.97492421222632
4030,755469,01238100104,836365,12381,RUA,RUA,RADIALISTA EMILIO CURTIS,104,,38,643,Céu Azul,12,988,Bairro,Céu Azul,9,VENDA NOVA,31578470.0,"(-19.81400153045173, -44.00856092712406)",-19.81400153045173,-44.00856092712406
4031,361843,12314500175,324198,123145,RUA,RUA,JORGE MARINI,175,,13,618,Belvedere,209,122,Bairro,Belvedere,2,CENTRO-SUL,30320550.0,"(-19.97263246094935, -43.93104570466738)",-19.97263246094935,-43.93104570466738
4032,217363,01563900183,264273,15639,RUA,RUA,JOAO ANTONIO CARDOSO,183,,120,738,Ouro Preto,51,304,Bairro,Ouro Preto,8,PAMPULHA,31310390.0,"(-19.87262211651376, -43.98260128323284)",-19.87262211651376,-43.98260128323284
4033,227778,01042001580,323629,10420,AVE,AVENIDA,BRASIL,1580,,234,1156,Boa Viagem,179,4,Seção Urbana,Quarta,2,CENTRO-SUL,30140004.0,"(-19.930926187605127, -43.934133868834714)",-19.930926187605127,-43.93413386883472
4034,290548,30252000022A,390572,302520,BEC,BECO,SAO TOMAS,22,A,170,794,São Tomáz,33,340,Vila,São Tomaz,6,NORTE,,"(-19.84718194153849, -43.95082925859038)",-19.84718194153849,-43.95082925859038
4035,738616,31263200100,837124,312632,AVE,AVENIDA,VITORIA,100,,251,1176,Granja Werneck,40,751,Bairro,Monte Azul,6,NORTE,31873590.0,"(-19.80682526343492, -43.905024292208694)",-19.80682526343492,-43.90502429220869
4036,385346,04736200220,458439,47362,RUA,RUA,NAZARET,220,,144,768,Santa Lúcia,259,121,Bairro,Santa Lúcia,7,OESTE,30360720.0,"(-19.973566439971716, -43.95135622298584)",-19.97356643997172,-43.95135622298584
4037,655566,08508300316A,752315,85083,RUA,RUA,JOVINO RODRIGUES PEGO,316,A,102,719,Mantiqueira,263,969,Bairro,Mantiqueira,9,VENDA NOVA,31660250.0,"(-19.796051483592166, -43.98161986370708)",-19.79605148359217,-43.98161986370708
4038,755078,10663300580,802799,106633,AVE,AVENIDA,JOSE DE PATROCINIO PONTES,580,,101,718,Mangabeiras,312,109,Bairro,das Mangabeiras,2,CENTRO-SUL,30210090.0,"(-19.955052537968758, -43.907608387557005)",-19.95505253796876,-43.907608387557005
4039,365382,01032000500,371866,10320,ROD,RODOVIA,ANEL RODOVIARIO CELSO MELLO AZEVEDO,500,,119,737,Olhos d'Água,246,508,Bairro,Olhos d´Água,7,OESTE,30390085.0,"(-19.991050568914133, -43.96193554368439)",-19.991050568914133,-43.96193554368439
4040,546419,00672900700,99499,6729,RUA,RUA,AUGUSTO JOSE DOS SANTOS,700,,320,1324,Estrela do Oriente,258,463,Bairro,Estrela do Oriente,7,OESTE,30580100.0,"(-19.96982440265244, -43.98658460196045)",-19.96982440265244,-43.98658460196045
4041,708567,04182000035,794769,41820,RUA,RUA,DEZ,35,,208,835,Confisco,46,43,Bairro,Confisco,8,PAMPULHA,31360630.0,"(-19.867588958627806, -44.022029979876095)",-19.86758895862781,-44.022029979876095
4042,580622,06267600304,590534,62676,RUA,RUA,SAO GONCALO DO ABAETE,304,,202,829,Santa Branca,26,956,Bairro,Santa Branca,8,PAMPULHA,31565050.0,"(-19.839842151980758, -43.97133298234742)",-19.83984215198076,-43.97133298234742
4043,124795,07517001661,127870,75170,RUA,RUA,MONSENHOR JOAO MARTINS,1661,,47,654,Coqueiros,107,743,Bairro,dos Coqueiros,5,NOROESTE,30881004.0,"(-19.901106530616104, -44.02608122502174)",-19.901106530616104,-44.02608122502174
4044,689438,30455502287,876343,304555,EST,ESTRADA,DAS ANTENAS,2287,,9,612,Baleia,245,440,Bairro,da Baleia,3,LESTE,,"(-19.943602974981744, -43.89031482481611)",-19.943602974981744,-43.89031482481611
